@0 B(2)
@0 B(1)
@0 B(3)
@0 M(3,27.325748043377796)
@0 M(2,125.31842829828625)
@0 M(2,40.73899404355612)
@0 M(3,8.46376575284793)
@0 M(1,41.37362888087344)
@0 M(2,26.818121586227583)
@0 M(0,113.44593941225386)
@0 M(2,44.56109452963102)
@0 M(0,147.96981607186623)
@0 M(1,1.1351790028928388)
@0 M(2,139.8284301129685)
@0 M(3,99.70148505417689)
@0 M(1,61.01790284240172)
@0 M(0,129.61929189338824)
@0 M(3,108.12498910570947)
@0 M(0,164.20402451826467)
@0 M(2,29.644573995407253)
@0 M(3,20.099611832618038)
@0 M(2,31.37905817675033)
@0 M(1,96.9883877452304)
@0 M(0,98.82719841739649)
@0 M(2,86.89589168572849)
@0 M(1,3.2234536064033703)
@0 M(0,2.3816662921045673)
@0 M(1,67.43166027144048)
@0 M(0,42.048590487544544)
@0 M(3,32.433193052112564)
@0 M(2,175.68682138622162)
@0 M(3,121.96819192949884)
@0 M(2,110.9436692571199)
@0 E(1)
@0 B(1)
@0 M(3,17.463081090083943)
@0 E(0)
@0 B(0)
@0 M(2,145.6801104226028)
@0 M(0,69.24012703306883)
@0 M(0,46.57135777031496)
@0 M(1,197.0637929405403)
@0 E(3)
@0 M(1,48.62695719553876)
@0 M(1,3.054009094006571)
@0 M(2,110.70394431243513)
@0 M(1,14.06197073367139)
@0 B(3)
@0 M(3,58.93574827259862)
@0 M(2,93.91256173610745)
@0 M(2,135.6072122890949)
@0 M(0,79.17693930350826)
@0 M(1,19.5284088944754)
@0 M(3,162.03741114527176)
@0 M(1,36.083183831531976)
@0 M(3,10.46716987932661)
@0 M(3,128.32847582917933)
@0 E(0)
@0 M(2,144.9912530187857)
@0 M(2,79.55394061378853)
@0 B(0)
@0 M(1,112.37141899766937)
@0 M(0,164.15525211962367)
@0 M(1,56.35882833128625)
@0 M(0,121.41780835032183)
@0 M(1,12.576889144567605)
@0 M(3,157.67901633081362)
@0 M(1,93.17544853738376)
@0 M(1,75.54084065682282)
@0 M(2,15.589877068764512)
@0 M(1,148.15014858910337)
@0 M(1,109.99328207340544)
@0 M(2,171.73550579984104)
@0 M(3,169.84941990264636)
@0 M(1,67.65566446614481)
@0 M(0,44.77796922042832)
@0 M(0,160.28100623741682)
@0 M(3,120.66181397731917)
@0 M(0,13.906389190858004)
@0 M(1,3.992091682910459)
@0 M(0,172.67074106856077)
@0 M(1,54.83846019090086)
@0 M(3,83.28375498661018)
@0 M(0,59.57395248104061)
@0 M(2,28.3128385469678)
@0 M(2,166.7778473883613)
@0 M(1,182.62868995514933)
@0 M(3,67.41412550653858)
@0 M(1,100.96151702200007)
@0 M(2,92.12144721873237)
@0 M(0,108.61294436892597)
@0 M(3,61.54711297872011)
@0 M(2,106.23537052661793)
@0 M(2,184.72863169135385)
@0 M(3,174.98720027995998)
@0 M(2,39.28308042168673)
@0 M(0,75.54227871935649)
@0 M(0,114.18557726108641)
@0 M(3,57.50657490187378)
@0 M(3,127.08538462453454)
@0 M(2,191.3141078230829)
@0 M(3,120.71876755925877)
@0 M(3,121.10197180820262)
@0 M(0,105.9986288354903)
@0 M(0,106.98055674545124)
@0 E(2)
@0 M(0,111.27480311468318)
@0 M(0,0.873928230912524)
@0 M(3,15.029896847094438)
@0 M(1,20.57171501479469)
@0 M(3,160.10931553786753)
@0 M(0,97.34267786675115)
@0 M(3,118.04465783132837)
@0 M(0,111.6288308802679)
@0 M(0,124.69296470753835)
@0 M(0,63.33264265141241)
@0 M(3,139.11109753555544)
@0 M(0,66.30554603295973)
@0 M(3,27.885241172327735)
@0 M(0,85.39589082987193)
@0 B(2)
@0 M(3,199.90357542855713)
@0 M(1,58.905029008660215)
@0 M(2,179.16787608377768)
@0 M(3,58.32562361825777)
@0 M(2,75.8866243493278)
@0 M(2,171.07469422535647)
@0 M(1,2.3014425300866614)
@0 M(3,25.181948471801864)
@0 M(1,17.009865016429735)
@0 M(3,90.30040431586524)
@0 M(2,155.51306120696367)
@0 M(1,73.8643322167469)
@0 M(0,19.77111729580607)
@0 M(0,140.8174690898899)
@0 M(0,195.22558729040279)
@0 M(3,170.0667237521725)
@0 M(0,58.64688781107616)
@0 M(2,78.6524618986029)
@0 M(2,59.84657497470287)
@0 M(2,83.99875935414143)
@0 M(2,193.25161052817234)
@0 M(2,185.54083591661757)
@0 M(0,98.61009317870362)
@0 M(3,65.95152727889418)
@0 M(1,48.05016782343985)
@0 M(1,62.20362796502954)
@0 M(2,67.68543068682722)
@0 M(0,157.05119957239603)
@0 M(0,108.87123012432485)
@0 M(1,105.97299605488186)
@0 M(0,138.12046487424212)
@0 M(2,47.109927197259836)
@0 M(0,108.06747280357325)
@0 M(1,51.59841718858325)
@0 M(2,184.82953272865535)
@0 M(0,111.5225310697841)
@0 M(0,64.94945424741402)
@0 M(0,61.34408950958263)
@0 M(2,166.1403335670949)
@0 M(3,188.01435149899527)
@0 M(3,160.79026582563276)
@0 M(1,22.144566959265433)
@0 M(1,1.470235588412394)
@0 M(1,13.19409056685814)
@0 M(1,65.79282551560333)
@0 M(2,8.332805598144555)
@0 M(1,54.14791418873397)
@0 M(2,41.101969952083465)
@0 M(0,195.43330747979405)
@0 M(2,30.200836535205866)
@0 M(0,108.93191829284177)
@0 M(3,198.11515536359116)
@0 M(1,31.567123810753973)
@0 M(1,93.39806784320699)
@0 M(3,150.2159474167209)
@0 M(1,32.30030814268654)
@0 M(3,62.07092796831171)
@0 M(3,98.54690317956279)
@0 M(2,123.9390018181599)
@0 M(3,91.6833820352787)
@0 M(2,81.65483903086619)
@0 M(1,190.1510461919955)
@0 M(1,12.154098911780054)
@0 M(3,41.88327987553166)
@0 M(2,180.20146709361717)
@0 M(3,191.47390560211178)
@0 M(2,16.32281477283213)
@0 M(0,127.48777752437827)
@0 M(3,10.535268700666055)
@0 M(3,156.09396751402724)
@0 M(3,142.4145573143279)
@0 M(3,88.47471816037609)
@0 M(2,47.720548698342526)
@0 M(2,102.4144765967998)
@0 M(1,40.354089517371364)
@0 M(1,117.40420303917169)
@0 M(2,84.0925725848867)
@0 M(0,144.2744594015606)
@0 M(2,100.57067490874493)
@0 M(1,23.697874595834833)
@0 M(1,74.07932853568384)
@0 M(0,183.3074603279677)
@0 M(2,23.90050871980185)
@0 M(1,52.14600561309415)
@0 M(2,75.36703226617982)
@0 M(3,175.7006806273541)
@0 M(2,128.51613305310136)
@0 M(2,90.99057531177029)
@0 M(1,74.12464529758334)
@0 M(2,4.489842363630503)
@0 M(3,182.2033206792526)
@0 M(3,77.25818615033944)
@0 M(3,20.402579925748434)
@0 M(1,129.543378048349)
@0 M(3,162.69440498647927)
@0 M(2,75.39725871286944)
@0 M(0,199.440626364287)
@0 M(2,90.94933076104752)
@0 M(2,102.29727104522897)
@0 M(1,137.1613800461684)
@0 M(2,172.09223919665476)
@0 M(1,42.20691577731665)
@0 M(0,58.24602893188946)
@0 M(3,83.4296266168141)
@0 M(2,136.60415098813158)
@0 M(2,157.77217794006927)
@0 M(0,119.8192796786671)
@0 M(2,116.52268104474422)
@0 M(1,140.890466981089)
@0 M(3,194.61189875178985)
@0 M(1,192.00384226118248)
@0 M(0,23.83488038920436)
@0 M(2,193.3413293690953)
@0 M(3,128.99831817391362)
@0 M(0,52.379264206046415)
@0 M(3,7.5235073139540365)
@0 M(1,120.41507331007797)
@0 M(0,111.31419006869419)
@0 M(1,56.274177014372384)
@0 M(1,25.233089909847827)
@0 M(3,110.86916934528874)
@0 M(1,113.0556677870216)
@0 M(3,1.0621241396554293)
@0 M(2,104.2397808457965)
@0 M(0,14.896627304417787)
@0 M(0,142.4550182760299)
@0 M(1,92.37745445253968)
@0 M(1,105.42105885241813)
@0 M(0,136.07204148227387)
@0 M(3,136.03973263993035)
@0 M(1,145.15862889473405)
@0 M(2,109.3270705867623)
@0 M(2,127.22150450309633)
@0 M(2,102.18411925610305)
@0 M(0,166.0524692664596)
@0 M(1,35.33894385558796)
@0 M(1,59.190111444860726)
@0 M(2,53.40836143904901)
@0 M(3,167.53132388610638)
@0 M(1,75.32129828205014)
@0 M(2,149.27762249149353)
@0 M(2,196.1403249734556)
@0 E(2)
@0 M(3,25.407252992974016)
@0 B(2)
@0 M(1,150.8544892370866)
@0 M(0,63.68814880278575)
@0 M(0,31.32169083916001)
@0 M(0,126.43300162432205)
@0 M(3,175.50706762945848)
@0 M(3,139.16468617109118)
@0 M(1,65.22204992130315)
@0 M(1,138.0940710128773)
@0 M(3,18.114715115355473)
@0 M(2,88.11065826098567)
@0 M(3,55.73003327707966)
@0 M(3,52.76972204385311)
@0 M(3,51.798200047279465)
@0 M(2,164.47980031658588)
@0 M(2,149.38063467191915)
@0 M(1,21.9028373544341)
@0 M(2,179.98911105280763)
@0 M(0,83.52994893068217)
@0 M(0,104.74239488076118)
@0 M(3,108.58438073790668)
@0 M(2,33.25301315931477)
@0 M(0,102.54954511713386)
@0 M(3,121.14345565256959)
@0 M(2,78.03061235645443)
@0 M(0,116.9904693077758)
@0 M(1,199.38664471052996)
@0 M(0,21.61801933605898)
@0 M(2,168.63551756268373)
@0 M(3,118.30707261483842)
@0 M(0,159.58444724417328)
@0 M(0,61.44349907851034)
@0 M(2,31.62384979352484)
@0 M(0,52.995984279269834)
@0 M(3,91.08981925415489)
@0 M(0,93.89481284577987)
@0 M(1,131.08356818248376)
@0 M(2,17.551866742061172)
@0 M(0,140.48819928399232)
@0 M(3,43.574532067385086)
@0 M(2,103.96548733141422)
@0 M(3,48.10558963037288)
@0 M(0,109.86728409164598)
@0 M(2,131.19027007681424)
@0 M(2,142.8293325811727)
@0 M(3,105.4217465185632)
@0 M(0,62.27393457122585)
@0 M(3,167.76746307560998)
@0 M(2,80.63014049658297)
@0 M(3,106.4080772624686)
@0 M(3,159.37857798416667)
@0 M(0,7.516969498313375)
@0 M(0,85.06744741936426)
@0 M(1,113.99357670315477)
@0 M(1,13.546940644600003)
@0 M(1,105.04393497781341)
@0 M(2,69.05684392077163)
@0 M(0,139.9074383195505)
@0 M(3,136.3823497900475)
@0 M(2,117.13598639328796)
@0 M(1,61.96771359094251)
@0 M(3,81.81403970187371)
@0 M(1,26.74492948020677)
@0 M(2,190.68714778011105)
@0 M(3,190.8236640562714)
@0 M(3,64.7064620332434)
@0 M(2,171.79013976923582)
@0 M(2,157.28347910711994)
@0 M(2,65.36892702279556)
@0 M(2,158.27075457666882)
@0 M(0,5.468198255134049)
@0 M(0,165.21489577708024)
@0 M(1,129.98900973990163)
@0 E(0)
@0 E(1)
@0 M(2,166.7496021018164)
@0 M(3,198.85874703113376)
@0 M(2,164.6067471140855)
@0 B(1)
@0 M(3,77.87307151214281)
@0 M(3,57.47077016821003)
@0 B(0)
@0 M(2,11.768199974012706)
@0 M(1,61.080321417192415)
@0 M(3,131.92516281542638)
@0 M(3,99.07853708980548)
@0 M(3,164.2895486333569)
@0 M(0,78.23528240449859)
@0 M(2,14.867230596769598)
@0 M(1,50.87613501446968)
@0 M(3,181.5791158106449)
@0 M(3,167.41081526255297)
@0 M(1,77.22837982117345)
@0 M(2,174.33133014505722)
@0 M(2,154.8331862858896)
@0 M(0,171.30837673858545)
@0 M(1,67.58439263374471)
@0 M(3,83.11095479221223)
@0 M(3,49.69231852875811)
@0 M(1,144.41875813159098)
@0 M(1,132.3146881476209)
@0 M(2,167.7176573467935)
@0 M(2,53.926062273059095)
@0 M(1,179.40172063479827)
@0 M(2,146.38769860232551)
@0 M(2,142.3448053170476)
@0 M(3,108.20863768486184)
@0 M(3,84.77272476167657)
@0 M(2,77.25333145063733)
@0 M(3,167.68448617820962)
@0 M(2,139.51625679761025)
@0 M(1,25.070234047267668)
@0 M(1,4.844326555957812)
@0 M(0,137.91664355068252)
@0 M(3,1.0242098463420612)
@0 M(3,81.48627950717638)
@0 M(2,54.24127473778888)
@0 M(0,125.09235602039486)
@0 M(1,110.43136129109246)
@0 M(1,55.975172601279866)
@0 M(0,199.90624727781807)
@0 M(0,7.580845260209612)
@0 M(1,31.240355091431727)
@0 M(0,177.01276353822763)
@0 M(3,190.69724007205403)
@0 M(0,101.87557013837458)
@0 M(3,71.94441093047574)
@0 M(0,46.71574768381288)
@0 M(3,176.92616102793804)
@0 M(1,142.7927490933835)
@0 M(1,2.2864480761497274)
@0 M(1,166.91564374524407)
@0 M(2,77.47830953092476)
@0 E(3)
@0 M(1,174.26081392337522)
@0 M(2,141.11755051744126)
@0 B(3)
@0 M(3,47.119708857500456)
@0 M(3,131.79921409649498)
@0 M(0,169.60606815421858)
@0 M(3,196.3046075266531)
@0 M(0,97.4281235235705)
@0 M(3,175.17169839949347)
@0 M(0,71.28974714943905)
@0 M(2,162.07298073553306)
@0 M(1,148.5984175626835)
@0 M(1,47.82160148174517)
@0 M(3,31.64648987435552)
@0 M(0,35.638444990623164)
@0 M(3,49.88977724764203)
@0 M(3,111.6983281055444)
@0 M(1,132.13199309068813)
@0 M(1,83.42940621074632)
@0 M(1,106.79300149581657)
@0 M(3,18.558513734548)
@0 M(0,166.12936636835406)
@0 M(1,74.68394945490913)
@0 M(3,172.0890028208054)
@0 M(3,109.13916722359889)
@0 M(2,144.92280464929703)
@0 M(2,60.33448606605114)
@0 M(3,169.3717691081894)
@0 M(3,48.58053928694061)
@0 M(0,12.190822955232017)
@0 M(2,46.001107280722195)
@0 M(0,117.57244844993973)
@0 M(1,5.701617198719799)
@0 M(3,133.9077453539419)
@0 M(3,29.2919729915474)
@0 M(0,26.156084596171738)
@0 M(1,131.21290308428965)
@0 M(3,40.77470866872876)
@0 M(0,84.27736593806756)
@0 M(3,109.73369168345788)
@0 M(0,121.19267200659381)
@0 M(2,54.2150264873064)
@0 M(1,126.3928252442319)
@0 M(0,85.7011903319881)
@0 M(3,143.82465152715463)
@0 M(2,40.48780633035862)
@0 M(3,14.657880614939867)
@0 M(0,101.9913880514714)
@0 M(1,51.73428489298586)
@0 M(2,158.79904207996017)
@0 M(3,160.3960928309539)
@0 M(3,71.04182687884605)
@0 M(0,197.34474405098317)
@0 M(2,87.25460111881046)
@0 M(3,142.8201100533266)
@0 M(1,154.6014149902426)
@0 M(3,192.51211994699426)
@0 M(1,58.73400021604627)
@0 M(2,167.4142952838814)
@0 M(0,167.34324928527639)
@0 M(1,166.70620248506387)
@0 M(3,27.74179983147249)
@0 M(2,93.69304109297192)
@0 M(2,56.55607757654979)
@0 M(3,8.066853492203307)
@0 M(2,23.35031362315454)
@0 M(3,115.41173401385198)
@0 M(1,113.27057017390261)
@0 M(3,20.16049419041195)
@0 M(0,152.7604980029171)
@0 M(0,81.56507853294485)
@0 M(0,107.74943291913652)
@0 M(2,60.29861429365122)
@0 M(2,63.3140730832499)
@0 M(3,98.48471831948903)
@0 M(0,87.46274464959134)
@0 E(0)
@0 M(1,136.47438091179487)
@0 M(2,6.87552421963471)
@0 M(3,72.72396141866753)
@0 M(1,131.7392200720003)
@0 M(1,178.19214098056705)
@0 M(2,150.3758113049286)
@0 M(1,185.99804484943445)
@0 B(0)
@0 M(2,199.3690869561496)
@0 M(1,20.963130891988534)
@0 M(3,133.49608541242233)
@0 M(0,143.16108799691565)
@0 M(0,23.759948646664753)
@0 M(0,87.58337876084599)
@0 M(3,11.450180262309217)
@0 M(2,22.38520485287596)
@0 M(2,17.955742169500333)
@0 M(1,184.07901609352854)
@0 M(1,27.901473561375422)
@0 M(0,121.50436856237503)
@0 M(2,134.8405146016762)
@0 M(3,28.068443122456067)
@0 M(1,0.7771602963759117)
@0 M(3,26.68331347034605)
@0 M(1,49.141532170601174)
@0 M(3,103.03467792687584)
@0 M(0,33.56495657949539)
@0 M(2,122.91324792797313)
@0 M(3,183.50757805538043)
@0 M(3,81.0458571491228)
@0 M(0,43.29977329417014)
@0 M(1,155.73135214892477)
@0 M(0,82.90146950034102)
@0 M(3,64.13939953387899)
@0 M(1,129.03180583523724)
@0 M(2,62.64305087239459)
@0 M(1,121.18059566791037)
@0 M(3,51.86541208422444)
@0 M(2,45.60253328943791)
@0 M(2,193.07654163612372)
@0 M(2,68.89526794938952)
@0 M(2,8.454916249967969)
@0 M(0,32.72576715445648)
@0 M(2,19.02585067592244)
@0 M(0,40.43701202460177)
@0 M(0,149.838658214637)
@0 M(1,175.57574889834777)
@0 M(0,67.53027305450448)
@0 M(0,138.02308348932215)
@0 M(3,74.48450531276076)
@0 M(3,169.43381512238628)
@0 M(1,182.39996279598753)
@0 M(0,86.49364462068465)
@0 M(3,199.72932202242745)
@0 M(1,144.1274960342334)
@0 M(1,70.89059235113426)
@0 M(1,87.54594760507545)
@0 M(1,143.71859898938203)
@0 M(0,69.24885483362311)
@0 M(1,181.45585335622337)
@0 M(1,91.96790150616172)
@0 M(1,145.95985671523434)
@0 M(3,46.92083326737808)
@0 M(3,33.09387762680724)
@0 M(3,33.36518730265843)
@0 M(1,27.092451362719316)
@0 M(2,55.51501671506445)
@0 M(1,154.09089687339602)
@0 M(1,116.02352079800599)
@0 M(0,182.12952654918143)
@0 M(1,142.4894942438253)
@0 M(1,114.20806614987652)
@0 M(2,117.60445766538477)
@0 M(0,94.03303733111272)
@0 M(0,164.65216019050274)
@0 M(2,3.5133572805439828)
@0 M(0,181.19636437168626)
@0 M(1,21.235889675875754)
@0 M(0,107.6973970574134)
@0 M(2,175.53542560650916)
@0 M(1,180.3245610902633)
@0 M(1,17.46231000574219)
@0 M(1,47.2429145830628)
@0 M(0,122.54218315310273)
@0 M(3,147.38123446122046)
@0 M(3,79.13428482229456)
@0 M(1,81.3158517424625)
@0 M(3,130.7162403147238)
@0 M(0,55.78685272319992)
@0 M(0,98.87517224441716)
@0 M(3,127.31951316682506)
@0 M(3,65.87426009898043)
@0 M(1,170.86540878098162)
@0 M(3,104.31536306535195)
@0 M(2,4.119117747776491)
@0 M(1,133.03792683160648)
@0 M(3,96.8583289341517)
@0 M(2,149.84332614042495)
@0 M(0,7.526969242605963)
@0 M(3,25.21353065409102)
@0 M(2,83.57804787569867)
@0 M(3,196.8910065861168)
@0 M(3,78.27584033698705)
@0 M(3,128.74493727480052)
@0 M(2,29.916557586440497)
@0 M(0,156.31609402498418)
@0 M(3,7.63280859204547)
@0 M(1,81.80599192691567)
@0 M(2,121.25512260733291)
@0 M(1,136.37137498493232)
@0 M(2,171.43644161056855)
@0 M(3,71.34409152885827)
@0 M(0,123.98753020714078)
@0 M(0,25.657985290607076)
@0 M(2,98.54628826596401)
@0 M(1,24.435478356141726)
@0 M(0,86.11834697106364)
@0 M(3,74.48731537990128)
@0 M(0,32.548195778980556)
@0 M(3,75.8253217433047)
@0 E(2)
@0 M(3,144.48575536482218)
@0 B(2)
@0 M(0,30.726730450366247)
@0 M(1,146.20181503986328)
@0 M(3,9.757775588704142)
@0 M(3,22.551877887283254)
@0 M(3,149.97544630935522)
@0 M(0,192.5697237028372)
@0 M(3,36.36121802564362)
@0 M(1,83.64054887160353)
@0 M(2,189.50342324226102)
@0 M(0,131.4525702904944)
@0 M(2,128.1237525440277)
@0 E(3)
@0 B(3)
@0 M(1,197.28495736902264)
@0 M(3,10.479464042657916)
@0 M(3,39.20649840194523)
@0 M(0,162.8344768795156)
@0 M(3,63.582534840107876)
@0 M(2,12.967278969972185)
@0 M(2,179.13229379380456)
@0 M(2,9.924276246504625)
@0 M(0,59.341870381053006)
@0 M(1,171.714808757983)
@0 M(1,176.10708614835272)
@0 M(0,130.489990477512)
@0 M(3,151.89411636114625)
@0 M(1,76.12034485526425)
@0 M(0,57.03355885684233)
@0 M(2,137.93873913650148)
@0 M(0,158.58032698831144)
@0 M(1,49.37107972074828)
@0 M(0,191.23859988750823)
@0 E(3)
@0 M(0,180.99084923477778)
@0 M(2,65.28535574295731)
@0 M(0,110.10439794499219)
@0 M(1,53.4287340686084)
@0 M(2,5.12031147064258)
@0 M(0,140.74574306068678)
@0 M(2,169.93653673100812)
@0 M(2,161.2644075135905)
@0 M(2,29.6606257061002)
@0 B(3)
@0 M(2,67.83641334988381)
@0 M(1,10.295711762919545)
@0 M(1,195.57055137072993)
@0 M(0,125.22157239764466)
@0 M(1,47.86134493918528)
@0 M(2,33.849903753325265)
@0 M(2,151.43778503644617)
@0 M(0,99.71604828872948)
@0 M(1,191.59288657644998)
@0 M(2,142.38994174195568)
@0 M(0,62.44422729953625)
@0 M(2,168.6039773836385)
@0 M(3,90.39448627418207)
@0 M(2,21.946233191104625)
@0 M(3,126.46569595410809)
@0 M(3,189.56238197287965)
@0 M(2,36.768538549315636)
@0 M(3,181.53443970748228)
@0 M(0,112.8351961980633)
@0 M(2,16.986855382087064)
@0 M(3,93.94688835317204)
@0 M(0,81.35895541153215)
@0 M(3,196.09388508238666)
@0 M(3,154.87461673812274)
@0 M(1,144.3303372349971)
@0 M(3,97.18622306106582)
@0 M(0,56.208035229392486)
@0 M(2,186.74607326214075)
@0 M(3,69.39859485833728)
@0 M(1,161.44465757396415)
@0 M(3,172.86604807194772)
@0 M(3,43.872760881440854)
@0 M(0,150.15185971640037)
@0 M(1,162.81584212960723)
@0 M(0,26.038334017458787)
@0 M(2,76.22604583641382)
@0 M(0,80.78682017128045)
@0 M(1,147.87977017660924)
@0 M(0,184.08896397187544)
@0 M(0,178.82255203417597)
@0 E(1)
@0 M(0,15.427843055413671)
@0 M(0,42.85976497428796)
@0 M(0,85.50195657779427)
@0 B(1)
@0 M(0,60.52404201491042)
@0 M(0,136.1206802397999)
@0 M(3,188.59702621434508)
@0 M(1,31.243186464222774)
@0 M(0,91.05397240887238)
@0 M(2,143.0634481198721)
@0 M(2,171.775011300625)
@0 M(1,65.03819101686285)
@0 M(2,70.69515125565418)
@0 M(2,46.137931816355014)
@0 M(3,19.434533397718457)
@0 M(0,143.71886203749867)
@0 M(2,40.2352985839874)
@0 M(1,97.45013540456912)
@0 M(2,101.29263759917842)
@0 M(0,98.97817097519)
@0 M(0,178.30893983243044)
@0 M(2,158.265256776871)
@0 M(3,112.28828353969217)
@0 M(1,70.45459967423307)
@0 M(3,112.28258191604439)
@0 M(1,14.04237414386753)
@0 M(2,104.44711038544278)
@0 E(3)
@0 M(1,138.26642303632127)
@0 M(1,133.4164769780311)
@0 M(1,134.1103395017016)
@0 B(3)
@0 M(1,72.7052434181305)
@0 M(2,85.65255094469475)
@0 M(2,126.66426613134342)
@0 M(0,109.0289492200732)
@0 M(2,23.743156927940024)
@0 M(0,147.82077878854926)
@0 M(0,189.3543114455125)
@0 M(3,152.2675088384615)
@0 M(3,146.26013947973038)
@0 M(0,190.06657530673078)
@0 M(3,31.284296591959503)
@0 M(3,18.435072209478886)
@0 M(2,153.39942574189837)
@0 M(1,153.33878713213926)
@0 M(0,38.25421315963504)
@0 M(1,110.14515618328602)
@0 M(0,183.3575846490937)
@0 M(3,86.56382837847012)
@0 M(1,152.4236357045347)
@0 M(3,161.9853024204603)
@0 M(2,186.8859507841221)
@0 M(0,149.08087054495167)
@0 M(1,67.05122246350199)
@0 M(1,156.1435593545301)
@0 M(2,110.09601157520903)
@0 M(3,93.37418498296834)
@0 E(0)
@0 M(1,188.4179326978044)
@0 B(0)
@0 M(3,65.60108665313243)
@0 M(2,99.45454252389703)
@0 M(0,110.1856439229249)
@0 M(3,180.27644137460788)
@0 M(3,94.0498629835565)
@0 M(2,31.33696787787319)
@0 M(0,71.93013891920606)
@0 M(0,18.436322737871546)
@0 M(1,179.06227026895425)
@0 M(3,125.79079492403176)
@0 M(1,68.95421531622591)
@0 M(2,156.5083865643115)
@0 M(3,188.81783141588676)
@0 M(1,24.21866593187527)
@0 M(1,36.39930290213751)
@0 M(2,168.6506373794206)
@0 M(1,77.61413706333451)
@0 M(2,169.46156519676205)
@0 M(0,190.9924381023806)
@0 M(3,183.13837080021273)
@0 M(0,115.0420641765901)
@0 M(2,179.92163338842664)
@0 M(2,81.60418328791184)
@0 M(3,94.62068990512947)
@0 M(1,0.2555487592477812)
@0 M(2,172.45865831504628)
@0 M(3,133.18676901303076)
@0 M(0,101.3938082416296)
@0 M(2,83.04798185055454)
@0 M(3,131.15003186875046)
@0 M(0,182.32106975316157)
@0 M(2,82.12283760101296)
@0 M(3,87.01659660244236)
@0 M(3,41.33585282593239)
@0 M(3,12.065362899393506)
@0 M(3,90.56983134811883)
@0 M(1,103.99632165507262)
@0 M(2,180.64415780570488)
@0 M(3,39.59400294177904)
@0 M(1,1.6131329711279063)
@0 M(1,67.60259459326221)
@0 M(3,165.74795570818088)
@0 M(1,158.53091745053374)
@0 M(3,126.26051218581684)
@0 M(2,62.52171818961965)
@0 M(1,150.94070723650103)
@0 M(3,128.65524362339238)
@0 M(2,85.64816458137403)
@0 M(0,70.52310019926347)
@0 M(3,188.87414942435527)
@0 M(2,31.12561397414757)
@0 M(0,32.63628196823545)
@0 M(2,70.38261975183615)
@0 M(0,149.17948634123226)
@0 M(3,115.12929828432985)
@0 M(3,8.942796640226657)
@0 M(1,191.4764637342187)
@0 M(2,73.2645088468811)
@0 M(3,39.60355747105009)
@0 M(1,25.348028371840204)
@0 M(0,34.99699604782567)
@0 M(0,142.05998666529248)
@0 M(2,14.876169356643597)
@0 M(1,34.617586617628504)
@0 M(0,11.66034343152631)
@0 M(3,12.415011658085252)
@0 M(3,64.0450885410943)
@0 M(0,15.461813777367105)
@0 M(2,40.31540898455566)
@0 M(3,70.05753384822573)
@0 M(0,182.57081446492137)
@0 M(2,15.432613101271864)
@0 M(0,88.88537017211118)
@0 M(3,20.965931632155122)
@0 M(1,38.98493025357224)
@0 M(1,191.29666653598645)
@0 M(2,194.99146155801108)
@0 M(2,59.31119756358563)
@0 M(0,49.733726551333525)
@0 M(3,135.19794151677183)
@0 M(2,154.49578013926703)
@0 M(0,149.60650904991624)
@0 M(0,134.12644198145418)
@0 M(1,131.08182616448295)
@0 M(1,75.80808556628682)
@0 M(1,155.67360443886534)
@0 M(3,142.10097767077445)
@0 M(3,38.101229220870295)
@0 M(3,137.50944301718596)
@0 M(2,183.17560766232774)
@0 M(0,127.91941163662257)
@0 M(1,198.63825822306868)
@0 M(2,61.40451716101247)
@0 M(2,27.695603487891706)
@0 M(2,72.49522337557343)
@0 M(3,90.03821745070802)
@0 M(1,103.71906846017365)
@0 M(2,176.66195189006822)
@0 M(0,104.5088749207427)
@0 M(1,98.61667964025239)
@0 M(2,97.33811217671983)
@0 M(3,94.27116284491454)
@0 M(1,49.417218911125296)
@0 M(3,115.14269048394566)
@0 M(3,19.612801103195654)
@0 M(1,2.9655768403529903)
@0 M(0,175.63441682565886)
@0 M(3,124.44325492389208)
@0 M(0,70.50267079490537)
@0 M(1,114.69615978017376)
@0 M(2,126.20181014486278)
@0 M(2,41.31944626378947)
@0 M(2,168.15825610028622)
@0 M(1,105.02480470618727)
@0 M(2,11.86776325401504)
@0 M(3,140.21332179177446)
@0 M(1,145.26456207366317)
@0 M(2,91.42426715247167)
@0 M(1,89.46756804806995)
@0 E(3)
@0 B(3)
@0 M(2,32.0052909239906)
@0 M(2,5.99801001928193)
@0 M(0,101.5477281457279)
@0 M(0,51.56628926514229)
@0 E(0)
@0 E(2)
@0 B(0)
@0 M(3,144.0939007155039)
@0 M(0,37.57975267640876)
@0 M(0,139.4545850988071)
@0 M(1,122.27961823953564)
@0 M(0,92.44944678130267)
@0 M(1,106.11181289558633)
@0 M(3,26.132286172567575)
@0 M(0,169.06932045205713)
@0 M(0,82.4947838610505)
@0 M(0,76.84611036246682)
@0 M(3,114.37542676534342)
@0 M(3,134.94027002815005)
@0 B(2)
@0 M(1,195.59948949361223)
@0 M(0,36.72553638474332)
@0 M(0,112.30184074394333)
@0 M(3,191.91039143367593)
@0 M(2,29.79386678201392)
@0 M(2,193.83971101271962)
@0 M(1,195.97099560136556)
@0 M(3,64.20138687172438)
@0 M(0,127.4209095958456)
@0 M(0,10.483385443390958)
